"id_venta","fecha","id_cliente","id_sucursal"
"1","2025-08-01","1","1"
"2","2025-08-02","2","2"
"3","2025-08-03","3","3"
"4","2025-08-04","4","4"
"5","2025-08-05","5","5"
"6","2025-08-06","6","1"
"7","2025-08-07","7","2"
"8","2025-08-08","8","3"
"9","2025-08-09","9","4"
"10","2025-08-10","10","5"
"11","2025-08-11","1","2"
"12","2025-08-12","2","3"
"13","2025-08-13","3","4"
"14","2025-08-14","4","5"
"15","2025-08-15","5","1"
"16","2025-08-16","6","2"
"17","2025-08-17","7","3"
"18","2025-08-18","8","4"
"19","2025-08-19","9","5"
"20","2025-08-20","10","1"
